id,category_id,question_text,question_type,weight,sort_order,scale_min,scale_max,is_na_allowed,yes_value,no_value,na_value,visible_to_csr
5171,565,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
5172,565,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
5173,565,Did the customer remain on hold longer than the time expected?,YES_NO,1.0,4,1,5,0,0,0,null,1
5174,565,Did the agent check back in with the customer?,YES_NO,1.0,5,1,5,0,1,0,null,1
5175,565,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,6,1,5,0,1,0,0,1
5176,565,Call Transfer Procedure,SUB_CATEGORY,1.0,7,1,5,0,0,0,0,1
5177,565,Did a call transfer take place during the call?,YES_NO,1.0,8,1,5,0,0,0,0,1
5178,565,Was the reason for the transfer explained?,YES_NO,1.0,9,1,5,0,1,0,0,1
5179,565,Was the contact information for transfer destination provided?,YES_NO,1.0,10,1,5,0,1,0,0,1
5180,565,Was the customer thanked for their patience?,YES_NO,1.0,11,1,5,0,1,0,0,1
5181,565,Was the customer's consent to transfer confirmed?,YES_NO,1.0,12,1,5,0,1,0,0,1
5182,565,Transfer Procedure / Hold Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
5183,566,Wrap-Up Process,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5184,566,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
5185,566,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
5186,566,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
5187,566,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
5188,566,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
5189,566,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
5190,567,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5191,567,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
5192,567,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
5193,567,Did the agent refrain from use of jargon and/or slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
5194,567,"Was the agent articulate, patient, polite, and professional in tone?",YES_NO,1.0,4,1,5,0,1,0,0,1
5195,567,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
5196,567,Building Rapport,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5197,567,Was the customer’s first name used?,YES_NO,1.0,7,1,5,0,1,0,0,1
5198,567,Was empathy with customer’s situation demonstrated?,YES_NO,1.0,8,1,5,0,1,0,null,1
5199,567,Were appropriate “verbal nods” used?,YES_NO,1.0,9,1,5,0,1,0,0,1
5200,567,Did the agent show interest in what the customer said?,YES_NO,1.0,10,1,5,0,1,0,0,1
5201,567,Did the agent use positive scripting?,YES_NO,1.0,11,1,5,0,1,0,0,1
5202,567,Professionalism / Rapport Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
5203,568,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5204,568,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
5205,568,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
5206,568,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
5207,568,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
5208,568,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
5209,568,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
5210,568,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
5211,568,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
5212,568,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
5213,568,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
5214,568,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
5215,568,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
5216,568,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
5217,568,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
5218,568,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
5219,568,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
5220,568,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
5221,568,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
5222,568,Was the ticket resolution set properly?,YES_NO,1.0,19,1,5,1,1,0,null,1
5223,568,Tech Support Specific Documentation,SUB_CATEGORY,1.0,20,1,5,0,1,0,0,1
5224,568,Was this a tech support interaction?,YES_NO,1.0,21,1,5,0,0,0,0,1
5225,568,Was the radio type accurately selected in the ticket?,YES_NO,1.0,22,1,5,0,1,0,0,1
5226,568,Was an accurate device ID / username entered?,YES_NO,1.0,23,1,5,0,1,0,0,1
5227,568,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
5228,568,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
5229,568,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
5230,568,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
5231,568,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
5232,568,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
5233,568,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
5234,568,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
5235,569,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5236,569,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
5237,569,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
5238,570,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5239,570,Was the greeting script followed?,YES_NO,1.0,1,1,5,0,1,0,0,1
5240,570,Was the customer verified properly?,YES_NO,1.0,2,1,5,0,1,0,0,1
5241,570,Initial Greeting / Customer Verification Feedback,TEXT,1.0,3,1,5,0,1,0,0,0
5242,571,Billing Contact Confirmation,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
5243,571,Did the opportunity exist to attempt to confirm the current billing contact?,YES_NO,1.0,1,1,5,0,0,0,null,1
5244,571,Did the agent attempt to confirm the current billing contact?,YES_NO,1.0,2,1,5,0,1,0,null,1
5245,571,Contact Addition,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
5246,571,Was contact addition needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
5247,571,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,5,1,5,0,1,0,0,1
5248,571,Contact Removal,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5249,571,Was contact removal needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
5250,571,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,8,1,5,0,1,0,0,1
5251,571,Contact Assignment,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
5252,571,Was contact assignment needed?,YES_NO,1.0,10,1,5,0,0,0,0,1
5253,571,Were the contact(s) assigned properly?,YES_NO,1.0,11,1,5,0,1,0,0,1
5254,571,Contact Management Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
5255,572,CRM,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
5256,572,Did the agent use the CRM correctly?,YES_NO,1.0,1,1,5,0,1,0,null,1
5257,572,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,2,1,5,0,1,0,null,1
5258,572,Knowledge Base,SUB_CATEGORY,1.0,3,1,5,0,1,0,null,1
5259,572,"Excluding scripting, did the agent use the Knowledge Base correctly?",YES_NO,1.0,4,1,5,0,1,0,null,1
5260,572,Did the agent follow the approved scripting throughout the call?,YES_NO,1.0,5,1,5,1,1,0,null,1
5261,572,CRM / Knowledge Base Feedback,TEXT,1.0,6,1,5,0,1,0,null,0
5262,573,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,0,1,5,0,1,0,0,1
5263,573,Product Knowledge,SUB_CATEGORY,1.0,1,1,5,0,1,0,0,1
5264,573,Was product knowledge needed for this support interaction? ,YES_NO,1.0,2,1,5,0,0,0,0,1
5265,573,Were descriptions of product features and functions accurate?,YES_NO,1.0,3,1,5,0,1,0,0,1
5266,573,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,4,1,5,0,1,0,0,1
5267,573,Were all of the customer's questions fully addressed?,YES_NO,1.0,5,1,5,0,1,0,0,1
5268,573,Were all of the customer's questions addressed promptly?,YES_NO,1.0,6,1,5,0,1,0,0,1
5269,573,Service Knowledge,SUB_CATEGORY,1.0,7,1,5,0,1,0,0,1
5270,573,Was service knowledge needed for this support interaction?,YES_NO,1.0,8,1,5,0,0,0,0,1
5271,573,Were descriptions of service features and functions accurate?,YES_NO,1.0,9,1,5,0,1,0,0,1
5272,573,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,10,1,5,0,1,0,0,1
5273,573,Were all of the customer's questions fully addressed?,YES_NO,1.0,11,1,5,0,1,0,0,1
5274,573,Were all of the customer's questions addressed promptly?,YES_NO,1.0,12,1,5,0,1,0,0,1
5275,573,Problem Solving Ability,SUB_CATEGORY,1.0,13,1,5,0,1,0,0,1
5276,573,Did the support interaction require problem solving?,YES_NO,1.0,14,1,5,0,0,0,0,1
5277,573,Were appropriate and relevant questions asked?,YES_NO,1.0,15,1,5,0,1,0,0,1
5278,573,Was ownership of the problem taken?,YES_NO,1.0,16,1,5,0,1,0,0,1
5279,573,Were the customer's needs restated?,YES_NO,1.0,17,1,5,0,1,0,0,1
5280,573,Were timeframes regarding support actions provided?,YES_NO,1.0,18,1,5,0,1,0,0,1
5281,573,Knowledge and Problem Solving Feedback,TEXT,1.0,19,1,5,0,1,0,0,0
5282,574,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5283,574,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
5284,574,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
5285,574,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
5286,574,Did the customer remain on hold longer than the time expected?,YES_NO,1.0,4,1,5,0,0,0,null,1
5287,574,Did the agent check back in with the customer?,YES_NO,1.0,5,1,5,0,1,0,null,1
5288,574,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,6,1,5,0,1,0,0,1
5289,574,Call Transfer Procedure,SUB_CATEGORY,1.0,7,1,5,0,0,0,0,1
5290,574,Did a call transfer take place during the call?,YES_NO,1.0,8,1,5,0,0,0,0,1
5291,574,Was the reason for the transfer explained?,YES_NO,1.0,9,1,5,0,1,0,0,1
5292,574,Was the contact information for transfer destination provided?,YES_NO,1.0,10,1,5,0,1,0,0,1
5293,574,Was the customer thanked for their patience?,YES_NO,1.0,11,1,5,0,1,0,0,1
5294,574,Was the customer's consent to transfer confirmed?,YES_NO,1.0,12,1,5,0,1,0,0,1
5295,574,Was the customer transferred to the correct department?,YES_NO,1.0,13,1,5,0,1,0,null,1
5296,574,Was the call transfer necessary?,YES_NO,1.0,14,1,5,0,1,0,null,1
5297,574,Transfer Procedure / Hold Feedback,TEXT,1.0,15,1,5,0,1,0,0,0
5298,575,Wrap-Up Process,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5299,575,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
5300,575,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
5301,575,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
5302,575,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
5303,575,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
5304,575,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
5305,576,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5306,576,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
5307,576,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
5308,576,Did the agent refrain from use of jargon and/or slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
5309,576,"Was the agent articulate, patient, polite, and professional in tone?",YES_NO,1.0,4,1,5,0,1,0,0,1
5310,576,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
5311,576,Building Rapport,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5312,576,Was the customer’s first name used?,YES_NO,1.0,7,1,5,0,1,0,0,1
5313,576,Was empathy with customer’s situation demonstrated?,YES_NO,1.0,8,1,5,0,1,0,null,1
5314,576,Were appropriate “verbal nods” used?,YES_NO,1.0,9,1,5,0,1,0,0,1
5315,576,Did the agent show interest in what the customer said?,YES_NO,1.0,10,1,5,0,1,0,0,1
5316,576,Did the agent use positive scripting?,YES_NO,1.0,11,1,5,0,1,0,0,1
5317,576,Professionalism / Rapport Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
5318,577,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5319,577,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
5320,577,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
5321,577,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
5322,577,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
5323,577,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
5324,577,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
5325,577,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
5326,577,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
5327,577,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
5328,577,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
5329,577,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
5330,577,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
5331,577,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
5332,577,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
5333,577,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
5334,577,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
5335,577,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
5336,577,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
5337,577,Was the ticket resolution set properly?,YES_NO,1.0,19,1,5,1,1,0,null,1
5338,577,Tech Support Specific Documentation,SUB_CATEGORY,1.0,20,1,5,0,1,0,0,1
5339,577,Was this a tech support interaction?,YES_NO,1.0,21,1,5,0,0,0,0,1
5340,577,Was the radio type accurately selected in the ticket?,YES_NO,1.0,22,1,5,0,1,0,0,1
5341,577,Was an accurate device ID / username entered?,YES_NO,1.0,23,1,5,0,1,0,0,1
5342,577,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
5343,577,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
5344,577,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
5345,577,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
5346,577,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
5347,577,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
5348,577,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
5349,577,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
5350,578,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5351,578,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
5352,578,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
5353,579,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5354,579,Was the greeting script followed?,YES_NO,1.0,1,1,5,0,1,0,0,1
5355,579,Was the customer verified properly?,YES_NO,1.0,2,1,5,0,1,0,0,1
5356,579,Initial Greeting / Customer Verification Feedback,TEXT,1.0,3,1,5,0,1,0,0,0
5357,580,Billing Contact Confirmation,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
5358,580,Did the opportunity exist to attempt to confirm the current billing contact?,YES_NO,1.0,1,1,5,0,0,0,null,1
5359,580,Did the agent attempt to confirm the current billing contact?,YES_NO,1.0,2,1,5,0,1,0,null,1
5360,580,Contact Addition,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
5361,580,Was contact addition needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
5362,580,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,5,1,5,0,1,0,0,1
5363,580,Contact Removal,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5364,580,Was contact removal needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
5365,580,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,8,1,5,0,1,0,0,1
5366,580,Contact Assignment,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
5367,580,Was contact assignment needed?,YES_NO,1.0,10,1,5,0,0,0,0,1
5368,580,Were the contact(s) assigned properly?,YES_NO,1.0,11,1,5,0,1,0,0,1
5369,580,Contact Management Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
5370,581,CRM,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
5371,581,Did the agent use the CRM correctly?,YES_NO,1.0,1,1,5,0,1,0,null,1
5372,581,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,2,1,5,0,1,0,null,1
5373,581,Knowledge Base,SUB_CATEGORY,1.0,3,1,5,0,1,0,null,1
5374,581,"Excluding scripting, did the agent use the Knowledge Base correctly?",YES_NO,1.0,4,1,5,0,1,0,null,1
5375,581,Did the agent follow the approved scripting throughout the call?,YES_NO,1.0,5,1,5,1,1,0,null,1
5376,581,CRM / Knowledge Base Feedback,TEXT,1.0,6,1,5,0,1,0,null,0
5377,582,Product Knowledge,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5378,582,Was product knowledge needed for this support interaction? ,YES_NO,1.0,1,1,5,0,0,0,0,1
5379,582,Were descriptions of product features and functions accurate?,YES_NO,1.0,2,1,5,0,1,0,0,1
5380,582,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,3,1,5,0,1,0,0,1
5381,582,Were all of the customer's questions fully addressed?,YES_NO,1.0,4,1,5,0,1,0,0,1
5382,582,Were all of the customer's questions addressed promptly?,YES_NO,1.0,5,1,5,0,1,0,0,1
5383,582,Service Knowledge,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5384,582,Was service knowledge needed for this support interaction?,YES_NO,1.0,7,1,5,0,0,0,0,1
5385,582,Were descriptions of service features and functions accurate?,YES_NO,1.0,8,1,5,0,1,0,0,1
5386,582,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,9,1,5,0,1,0,0,1
5387,582,Were all of the customer's questions fully addressed?,YES_NO,1.0,10,1,5,0,1,0,0,1
5388,582,Were all of the customer's questions addressed promptly?,YES_NO,1.0,11,1,5,0,1,0,0,1
5389,582,Problem Solving Ability,SUB_CATEGORY,1.0,12,1,5,0,1,0,0,1
5390,582,Did the support interaction require problem solving?,YES_NO,1.0,13,1,5,0,0,0,0,1
5391,582,Were appropriate and relevant questions asked?,YES_NO,1.0,14,1,5,0,1,0,0,1
5392,582,Was ownership of the problem taken?,YES_NO,1.0,15,1,5,0,1,0,0,1
5393,582,Were the customer's needs restated?,YES_NO,1.0,16,1,5,0,1,0,0,1
5394,582,Were timeframes regarding support actions provided?,YES_NO,1.0,17,1,5,0,1,0,0,1
5395,582,Knowledge and Problem Solving Feedback,TEXT,1.0,18,1,5,0,1,0,0,0
5396,583,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5397,583,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
5398,583,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
5399,583,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
5400,583,Did the customer remain on hold longer than the time expected?,YES_NO,1.0,4,1,5,0,0,0,null,1
5401,583,Did the agent check back in with the customer?,YES_NO,1.0,5,1,5,0,1,0,null,1
5402,583,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,6,1,5,0,1,0,0,1
5403,583,Call Transfer Procedure,SUB_CATEGORY,1.0,7,1,5,0,0,0,0,1
5404,583,Did a call transfer take place during the call?,YES_NO,1.0,8,1,5,0,0,0,0,1
5405,583,Was the reason for the transfer explained?,YES_NO,1.0,9,1,5,0,1,0,0,1
5406,583,Was the contact information for transfer destination provided?,YES_NO,1.0,10,1,5,0,1,0,0,1
5407,583,Was the customer thanked for their patience?,YES_NO,1.0,11,1,5,0,1,0,0,1
5408,583,Was the customer's consent to transfer confirmed?,YES_NO,1.0,12,1,5,0,1,0,0,1
5409,583,Was the customer transferred to the correct department?,YES_NO,1.0,13,1,5,0,1,0,null,1
5410,583,Was the call transfer necessary?,YES_NO,1.0,14,1,5,0,1,0,null,1
5411,583,Transfer Procedure / Hold Feedback,TEXT,1.0,15,1,5,0,1,0,0,0
5412,584,Wrap-Up Process,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5413,584,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
5414,584,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
5415,584,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
5416,584,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
5417,584,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
5418,584,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
5419,585,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5420,585,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
5421,585,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
5422,585,Did the agent refrain from use of jargon and/or slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
5423,585,"Was the agent articulate, patient, polite, and professional in tone?",YES_NO,1.0,4,1,5,0,1,0,0,1
5424,585,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
5425,585,Building Rapport,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5426,585,Was the customer’s first name used?,YES_NO,1.0,7,1,5,0,1,0,0,1
